"match_id","season_year","tour_type","tour_type_human","date_timestamp","date_human","tournament","round","surface","surface_id","status","status_extra","home_name","away_name","home_id","away_id","home_rank","away_rank","home_points","away_points","winner_code","home_set_score","away_set_score","home_set_1_score","away_set_1_score","home_set_2_score","away_set_2_score","home_set_3_score","away_set_3_score","home_set_4_score","away_set_4_score","home_set_5_score","away_set_5_score","home_odds_match_winner","away_odds_match_winner","home_odds_first_set_winner","away_odds_first_set_winner","home_aces","away_aces","home_double_faults","away_double_faults","home_service_points_won_perc","away_service_points_won_perc","home_return_points_won_perc","away_return_points_won_perc","home_break_points_won_perc","away_break_points_won_perc","home_break_points_saved_perc","away_break_points_saved_perc"
"40906021",2022,2,"WTA Tour",1656678900,"01 Jul 2022","Wimbledon WTA","1/16-finals","grass",3,"FINISHED","FINISHED","Parry D.","Jabeur O.","671871","638293","","","","",2,0,2,2,6,3,6,"","","","","","",9,1.07,6,1.12,2,4,2,0,48,74,26,52,50,36,64,50
"74428168",2022,2,"WTA Tour",1656681900,"01 Jul 2022","Wimbledon WTA","1/16-finals","grass",3,"FINISHED","FINISHED","Sakkari M.","Maria T.","710062","913730","","","","",2,0,2,3,6,5,7,"","","","","","",1.16,5,1.22,4,3,5,6,2,61,65,35,39,14,60,40,86
"20114026",2022,2,"WTA Tour",1656684900,"01 Jul 2022","Wimbledon WTA","1/16-finals","grass",3,"FINISHED","FINISHED","Kerber A.","Mertens E.","434118","809758","","","","",2,0,2,4,6,5,7,"","","","","","",1.33,3.4,1.4,2.75,1,1,3,4,56,64,36,44,43,71,29,57
"22510113",2022,2,"WTA Tour",1656685500,"01 Jul 2022","Wimbledon WTA","1/16-finals","grass",3,"FINISHED","FINISHED","Bouzkova M.","Riske-Amritraj A.","369605","770980","","","","",1,2,0,6,2,6,3,"","","","","","",2.2,1.66,2.1,1.66,1,0,2,2,68,52,48,32,43,0,100,57
"65319607",2022,2,"WTA Tour",1656689400,"01 Jul 2022","Wimbledon WTA","1/16-finals","grass",3,"FINISHED","FINISHED","Zhang S.","Garcia C.","952597","464502","","","","",2,0,2,6,7,6,7,"","","","","","",2.1,1.72,2,1.72,3,16,2,2,60,65,35,40,25,50,50,75
"25499501",2022,2,"WTA Tour",1656756300,"02 Jul 2022","Wimbledon WTA","1/16-finals","grass",3,"FINISHED","FINISHED","Tomljanovic A.","Krejcikova B.","389789","358837","","","","",1,2,1,2,6,6,4,6,3,"","","","",2.1,1.72,2,1.72,2,6,8,5,57,61,39,43,57,44,56,43
"71213143",2022,2,"WTA Tour",1656756300,"02 Jul 2022","Wimbledon WTA","1/16-finals","grass",3,"FINISHED","FINISHED","Tan H.","Boulter K.","141528","970027","","","","",1,2,0,6,1,6,1,"","","","","","",3,1.4,2.62,1.44,4,1,0,3,81,41,59,19,50,0,0,50
"12996747",2022,2,"WTA Tour",1656765600,"02 Jul 2022","Wimbledon WTA","1/16-finals","grass",3,"FINISHED","FINISHED","Gauff C.","Anisimova A.","296713","324536","","","","",2,1,2,7,6,2,6,1,6,"","","","",1.4,3,1.44,2.62,4,1,5,0,49,60,40,51,23,58,42,77
"16247337",2022,2,"WTA Tour",1656771300,"02 Jul 2022","Wimbledon WTA","1/16-finals","grass",3,"FINISHED","FINISHED","Frech M.","Halep S.","362890","853053","","","","",2,0,2,4,6,1,6,"","","","","","",8,1.08,5.5,1.14,1,3,0,3,44,64,36,56,67,60,40,33
"10226568",2022,2,"WTA Tour",1656772800,"02 Jul 2022","Wimbledon WTA","1/16-finals","grass",3,"FINISHED","FINISHED","Zheng Q.","Rybakina E.","809492","350535","","","","",2,0,2,6,7,5,7,"","","","","","",2.5,1.53,2.25,1.57,5,7,10,5,58,64,36,42,25,75,25,75
"13168385",2022,2,"WTA Tour",1656774000,"02 Jul 2022","Wimbledon WTA","1/16-finals","grass",3,"FINISHED","FINISHED","Swiatek I.","Cornet A.","139227","151624","","","","",2,0,2,4,6,2,6,"","","","","","",1.16,5,1.22,4,3,1,1,2,48,63,37,52,33,83,17,67
"37801774",2022,2,"WTA Tour",1656774600,"02 Jul 2022","Wimbledon WTA","1/16-finals","grass",3,"FINISHED","FINISHED","Martic P.","Pegula J.","824559","814118","","","","",1,2,0,6,2,7,6,"","","","","","",3.2,1.36,2.62,1.44,5,4,2,2,69,58,42,31,100,33,67,0
"77401262",2022,2,"WTA Tour",1656774600,"02 Jul 2022","Wimbledon WTA","1/16-finals","grass",3,"FINISHED","FINISHED","Badosa P.","Kvitova P.","695399","862485","","","","",1,2,0,7,5,7,6,"","","","","","",2.2,1.66,2,1.72,2,4,3,5,67,61,39,33,22,9,91,78
"75045549",2022,4,"WTA Chall",1656839100,"03 Jul 2022","Contrexeville Chall. Women - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Andreeva E.","Romeo C.","303568","877208","","","","",1,2,0,7,5,7,6,"","","","","","","","","","",0,0,3,8,49,40,60,51,100,86,14,0
"80012087",2022,4,"WTA Chall",1656840000,"03 Jul 2022","Contrexeville Chall. Women - Qualification","Qualifier","clay",2,"FINISHED","RETIRED","Vikhlyantseva N.","Papadakis L.","728537","349378","","","","",2,0,1,0,6,0,4,"","","","","","",1.4,2.75,1.5,2.5,0,1,0,0,4,83,17,96,0,100,0,0
"14396000",2022,2,"WTA Tour",1656843000,"03 Jul 2022","Wimbledon WTA","1/8-finals","grass",3,"FINISHED","FINISHED","Bouzkova M.","Garcia C.","369605","464502","","","","",1,2,0,7,5,6,2,"","","","","","",1.8,2,1.83,1.83,1,2,1,2,73,53,47,27,36,33,67,64
"55951072",2022,4,"WTA Chall",1656846600,"03 Jul 2022","Contrexeville Chall. Women - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Robbe A.","Radisic N.","253469","810285","","","","",1,2,0,6,4,6,1,"","","","","","",1.67,2.1,1.7,2.05,1,0,2,1,71,50,50,29,50,100,0,50
"84769901",2022,4,"WTA Chall",1656846600,"03 Jul 2022","Contrexeville Chall. Women - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Rosatello C.","Dartron E.","604556","538390","","","","",1,2,0,6,3,6,2,"","","","","","",1.4,2.75,1.5,2.5,1,2,2,6,57,39,61,43,70,43,57,30
"53190833",2022,2,"WTA Tour",1656849900,"03 Jul 2022","Wimbledon WTA","1/8-finals","grass",3,"FINISHED","FINISHED","Maria T.","Ostapenko J.","913730","762485","","","","",1,2,1,5,7,7,5,7,5,"","","","",4.5,1.2,3.75,1.25,9,3,4,5,64,56,44,36,60,63,38,40
"55729786",2022,2,"WTA Tour",1656854700,"03 Jul 2022","Wimbledon WTA","1/8-finals","grass",3,"FINISHED","FINISHED","Watson H.","Niemeier J.","630986","534672","","","","",2,0,2,2,6,4,6,"","","","","","",2.5,1.53,2.25,1.57,1,4,4,1,51,69,31,49,50,57,43,50
"58439842",2022,2,"WTA Tour",1656869400,"03 Jul 2022","Wimbledon WTA","1/8-finals","grass",3,"FINISHED","FINISHED","Mertens E.","Jabeur O.","809758","638293","","","","",2,0,2,6,7,4,6,"","","","","","",5,1.16,3.75,1.25,2,5,1,0,57,61,39,43,43,57,43,57
"92406107",2022,4,"WTA Chall",1656925500,"04 Jul 2022","Contrexeville Chall. Women","1/16-finals","clay",2,"FINISHED","FINISHED","In-Albon Y.","Robbe A.","780083","253469","","","","",2,0,2,6,7,4,6,"","","","","","",1.28,3.75,1.33,3.25,3,3,1,6,54,59,41,46,60,27,73,40
"54853907",2022,4,"WTA Chall",1656925800,"04 Jul 2022","Bastad Chall. Women","1/16-finals","clay",2,"FINISHED","FINISHED","Burel C.","Jang S. J.","289001","191141","","","","",2,0,2,2,6,1,6,"","","","","","",1.66,2.2,1.66,2.1,1,0,6,1,41,66,34,59,13,55,45,88
"99983894",2022,4,"WTA Chall",1656925800,"04 Jul 2022","Bastad Chall. Women","1/16-finals","clay",2,"FINISHED","FINISHED","Min G.","Masarova R.","418746","149280","","","","",2,1,2,1,6,6,0,2,6,"","","","",2.62,1.5,2.37,1.53,0,1,4,6,52,63,37,48,75,80,20,25
"95117043",2022,4,"WTA Chall",1656925800,"04 Jul 2022","Bastad Chall. Women","1/16-finals","clay",2,"FINISHED","FINISHED","Oz I.","Rakhimova K.","142829","568609","","","","",1,2,0,6,4,6,4,"","","","","","",2,1.8,1.83,1.83,0,1,1,3,59,50,50,41,83,60,40,17
"43003609",2022,4,"WTA Chall",1656931500,"04 Jul 2022","Bastad Chall. Women","1/16-finals","clay",2,"FINISHED","FINISHED","Davis L.","Rinaldo Persson K.","331161","857101","","","","",1,2,0,6,2,6,1,"","","","","","",1.12,6,1.18,4.5,2,1,1,5,82,42,58,18,56,0,0,44
"20647832",2022,4,"WTA Chall",1656932700,"04 Jul 2022","Bastad Chall. Women","1/16-finals","clay",2,"FINISHED","FINISHED","Khromacheva I.","Plipuech P.","796484","712759","","","","",1,2,0,6,0,6,0,"","","","","","",1.12,6,1.16,5,2,0,3,0,67,31,69,33,86,0,100,14
"55650649",2022,4,"WTA Chall",1656934200,"04 Jul 2022","Contrexeville Chall. Women","1/16-finals","clay",2,"FINISHED","FINISHED","Albie A.","Gadecki O.","967200","397015","","","","",2,0,2,5,7,3,6,"","","","","","",3.5,1.3,3,1.36,5,2,5,2,66,72,28,34,0,50,50,100
"65215509",2022,4,"WTA Chall",1656934500,"04 Jul 2022","Contrexeville Chall. Women","1/16-finals","clay",2,"FINISHED","FINISHED","Contreras Gomez F.","Rosatello C.","776122","604556","","","","",2,0,2,6,7,6,7,"","","","","","",1.9,1.9,1.83,1.83,3,4,5,3,58,64,36,42,33,40,60,67
"22975550",2022,4,"WTA Chall",1656935700,"04 Jul 2022","Bastad Chall. Women","1/16-finals","clay",2,"FINISHED","FINISHED","Zaar L.","Avanesyan E.","470739","272544","","","","",2,0,2,1,6,2,6,"","","","","","",9,1.07,6.5,1.11,0,0,1,0,38,71,29,62,50,67,33,50
"10779633",2022,2,"WTA Tour",1656936600,"04 Jul 2022","Wimbledon WTA","1/8-finals","grass",3,"FINISHED","FINISHED","Rybakina E.","Martic P.","350535","824559","","","","",1,2,0,7,5,6,3,"","","","","","",1.44,2.75,1.5,2.5,6,1,0,4,72,60,40,28,57,67,33,43
"92916153",2022,4,"WTA Chall",1656939900,"04 Jul 2022","Contrexeville Chall. Women","1/16-finals","clay",2,"FINISHED","FINISHED","Jacquemot E.","Volynets K.","973113","421894","","","","",1,2,1,6,4,3,6,6,2,"","","","",2.5,1.53,2.37,1.53,3,0,10,3,53,51,49,47,54,36,64,46
"84155153",2022,4,"WTA Chall",1656940200,"04 Jul 2022","Bastad Chall. Women","1/16-finals","clay",2,"FINISHED","FINISHED","Kulikova A.","Schmiedlova A. K.","435936","537908","","","","",2,0,2,1,6,6,7,"","","","","","",3,1.4,2.62,1.44,3,2,6,3,53,67,33,47,100,38,63,0
"12976377",2022,4,"WTA Chall",1656942000,"04 Jul 2022","Contrexeville Chall. Women","1/16-finals","clay",2,"FINISHED","FINISHED","Papadakis L.","Hives Z.","349378","921185","","","","",1,2,1,3,6,6,3,6,3,"","","","",1.57,2.37,1.61,2.2,1,0,1,7,73,55,45,27,83,60,40,17
"20092776",2022,2,"WTA Tour",1656946800,"04 Jul 2022","Wimbledon WTA","1/8-finals","grass",3,"FINISHED","FINISHED","Cornet A.","Tomljanovic A.","151624","389789","","","","",2,1,2,6,4,4,6,3,6,"","","","",1.72,2.1,1.72,2,0,3,7,4,49,50,50,51,44,60,40,56
"54848248",2022,4,"WTA Chall",1656951000,"04 Jul 2022","Contrexeville Chall. Women","1/16-finals","clay",2,"FINISHED","FINISHED","Bondar A.","Pigossi L.","610520","328017","","","","",1,2,0,6,4,6,2,"","","","","","",1.25,4,1.33,3.25,5,1,0,2,63,48,52,37,56,50,50,44
"14621732",2022,2,"WTA Tour",1656951300,"04 Jul 2022","Wimbledon WTA","1/8-finals","grass",3,"FINISHED","FINISHED","Badosa P.","Halep S.","695399","853053","","","","",2,0,2,1,6,2,6,"","","","","","",3,1.4,2.5,1.5,1,3,1,2,45,79,21,55,0,45,55,100
"98833229",2022,2,"WTA Tour",1656951600,"04 Jul 2022","Wimbledon WTA","1/8-finals","grass",3,"FINISHED","FINISHED","Anisimova A.","Tan H.","324536","141528","","","","",1,2,0,6,2,6,3,"","","","","","",1.28,3.75,1.36,3,3,2,2,1,70,51,49,30,36,0,100,64
"74286722",2022,4,"WTA Chall",1657010400,"05 Jul 2022","Bastad Chall. Women","1/16-finals","clay",2,"FINISHED","FINISHED","Cocciaretto E.","Buzarnescu M.","121013","824052","","","","",2,0,2,4,6,2,6,"","","","","","",1.3,3.5,1.33,3.25,1,1,3,2,47,61,39,53,29,56,44,71
"80959497",2022,4,"WTA Chall",1657010400,"05 Jul 2022","Bastad Chall. Women","1/16-finals","clay",2,"FINISHED","FINISHED","Zarazua R.","Hennemann C. W.","988957","826836","","","","",2,1,2,4,6,6,2,1,6,"","","","",1.5,2.62,1.5,2.5,0,0,5,2,53,61,39,47,80,83,17,20
"64553576",2022,4,"WTA Chall",1657010400,"05 Jul 2022","Bastad Chall. Women","1/16-finals","clay",2,"FINISHED","FINISHED","Grammatikopoulou V.","Udvardy P.","908654","416641","","","","",2,0,2,2,6,5,7,"","","","","","",3.5,1.3,3,1.36,1,2,3,0,53,67,33,47,50,36,64,50
"15437689",2022,4,"WTA Chall",1657010400,"05 Jul 2022","Bastad Chall. Women","1/16-finals","clay",2,"FINISHED","FINISHED","Flink V.","Jeanjean L.","759919","344636","","","","",2,0,2,2,6,3,6,"","","","","","",5.5,1.14,4.33,1.2,0,1,5,3,47,59,41,53,25,63,38,75
"80703687",2022,4,"WTA Chall",1657011900,"05 Jul 2022","Contrexeville Chall. Women","1/16-finals","clay",2,"FINISHED","FINISHED","Bucsa C.","Carle M. L.","480371","957435","","","","",1,2,0,6,2,6,3,"","","","","","",1.44,2.75,1.44,2.62,0,0,2,5,57,43,57,43,67,25,75,33
"12130560",2022,4,"WTA Chall",1657011900,"05 Jul 2022","Contrexeville Chall. Women","1/16-finals","clay",2,"FINISHED","FINISHED","Rus A.","Gervais J.","342785","319163","","","","",1,2,0,6,0,6,3,"","","","","","",1.12,6,1.18,4.5,3,0,1,6,70,46,54,30,50,33,67,50
"40904724",2022,4,"WTA Chall",1657016100,"05 Jul 2022","Contrexeville Chall. Women","1/16-finals","clay",2,"FINISHED","FINISHED","Selekhmeteva O.","Errani S.","825397","441079","","","","",2,0,2,6,7,3,6,"","","","","","",1.57,2.37,1.61,2.2,1,0,11,1,43,51,49,57,50,41,59,50
"95056469",2022,4,"WTA Chall",1657016400,"05 Jul 2022","Bastad Chall. Women","1/16-finals","clay",2,"FINISHED","FINISHED","Di Lorenzo F.","Zavatska K.","703969","350354","","","","",2,0,2,4,6,2,6,"","","","","","",2.75,1.44,2.62,1.44,1,0,6,2,49,59,41,51,25,38,62,75
"83469580",2022,4,"WTA Chall",1657017000,"05 Jul 2022","Contrexeville Chall. Women","1/16-finals","clay",2,"FINISHED","FINISHED","Danilovic O.","Gracheva V.","923407","323630","","","","",1,2,0,6,4,6,2,"","","","","","",2,1.8,1.9,1.8,2,3,2,3,67,52,48,33,67,100,0,33
"57863760",2022,4,"WTA Chall",1657017034,"05 Jul 2022","Bastad Chall. Women","1/16-finals","clay",2,"FINISHED","FINISHED","Tjandramulia O.","Yuan Y.","532132","803486","","","","",2,0,2,3,6,1,6,"","","","","","","","","","",0,2,1,1,47,68,32,53,25,63,38,75
"91723785",2022,4,"WTA Chall",1657018500,"05 Jul 2022","Bastad Chall. Women","1/16-finals","clay",2,"FINISHED","FINISHED","Doi M.","Bjorklund M.","254901","254032","","","","",2,1,2,4,6,6,4,2,6,"","","","",3.4,1.33,3,1.36,1,1,2,0,49,60,40,51,45,64,36,55
"60774036",2022,4,"WTA Chall",1657018800,"05 Jul 2022","Contrexeville Chall. Women","1/16-finals","clay",2,"FINISHED","FINISHED","Rouvroy M.","Ignatik A.","711882","811222","","","","",2,0,2,4,6,1,6,"","","","","","",5.5,1.14,4.33,1.2,4,2,10,3,45,61,39,55,50,67,33,50
"50597334",2022,4,"WTA Chall",1657022400,"05 Jul 2022","Contrexeville Chall. Women","1/16-finals","clay",2,"FINISHED","FINISHED","Mladenovic K.","Galfi D.","826019","425404","","","","",2,1,2,7,6,4,6,3,6,"","","","",2.62,1.5,2.37,1.53,0,4,19,5,49,53,47,51,50,47,53,50
"40841531",2022,2,"WTA Tour",1657023000,"05 Jul 2022","Wimbledon WTA","Quarter-finals","grass",3,"FINISHED","FINISHED","Maria T.","Niemeier J.","913730","534672","","","","",1,2,1,4,6,6,2,7,5,"","","","",2.5,1.53,2.25,1.57,4,3,7,11,61,56,44,39,71,33,67,29
"51634422",2022,4,"WTA Chall",1657024200,"05 Jul 2022","Contrexeville Chall. Women","1/16-finals","clay",2,"FINISHED","FINISHED","Paolini J.","Pera B.","324333","557676","","","","",1,2,1,0,6,6,2,6,1,"","","","",1.9,1.9,1.83,1.83,2,2,4,12,57,51,49,43,50,36,64,50
"82809008",2022,4,"WTA Chall",1657024200,"05 Jul 2022","Contrexeville Chall. Women","1/16-finals","clay",2,"FINISHED","FINISHED","Voegele S.","Blinkova A.","934936","126226","","","","",2,0,2,1,6,3,6,"","","","","","",3.2,1.36,2.75,1.4,0,4,3,3,44,67,33,56,17,83,17,83
"74241570",2022,4,"WTA Chall",1657026600,"05 Jul 2022","Bastad Chall. Women","1/16-finals","clay",2,"FINISHED","FINISHED","Helgo M.","Peterson R.","199497","152735","","","","",2,0,2,4,6,2,6,"","","","","","",5,1.16,4,1.22,1,4,1,6,54,63,38,46,17,36,64,83
"77894014",2022,4,"WTA Chall",1657030800,"05 Jul 2022","Contrexeville Chall. Women","1/16-finals","clay",2,"FINISHED","FINISHED","Lazaro Garcia A.","Ponchet J.","655613","673787","","","","",2,1,2,1,6,6,4,3,6,"","","","",1.72,2.1,1.72,2,1,1,8,3,50,56,44,50,44,78,22,56
"73430778",2022,4,"WTA Chall",1657032900,"05 Jul 2022","Bastad Chall. Women","1/16-finals","clay",2,"FINISHED","FINISHED","Tomova V.","Cabaj Awad J.","897792","657049","","","","",1,2,0,6,3,6,2,"","","","","","",1.06,10,1.11,6.5,3,1,2,5,67,45,55,33,42,67,33,58
"78795098",2022,4,"WTA Chall",1657035300,"05 Jul 2022","Contrexeville Chall. Women","1/16-finals","clay",2,"FINISHED","FINISHED","Andreeva E.","Dodin O.","303568","192862","","","","",1,2,0,6,3,7,6,"","","","","","",2.1,1.72,2,1.72,7,2,6,10,62,52,48,38,50,43,57,50
"59951616",2022,2,"WTA Tour",1657039200,"05 Jul 2022","Wimbledon WTA","Quarter-finals","grass",3,"FINISHED","FINISHED","Bouzkova M.","Jabeur O.","369605","638293","","","","",2,1,2,6,3,1,6,1,6,"","","","",4,1.25,3.25,1.33,0,0,1,2,47,62,38,53,60,67,33,40
"85815695",2022,4,"WTA Chall",1657098300,"06 Jul 2022","Contrexeville Chall. Women","1/8-finals","clay",2,"FINISHED","FINISHED","Robbe A.","Rosatello C.","253469","604556","","","","",2,0,2,6,7,1,6,"","","","","","",3,1.4,2.62,1.44,1,1,2,1,49,60,40,51,25,45,55,75
"44451248",2022,4,"WTA Chall",1657098300,"06 Jul 2022","Bastad Chall. Women","1/8-finals","clay",2,"FINISHED","FINISHED","Hennemann C. W.","Udvardy P.","826836","416641","","","","",2,0,2,4,6,2,6,"","","","","","",5,1.16,4,1.22,1,3,1,2,52,67,33,48,25,50,50,75
"74832122",2022,4,"WTA Chall",1657098600,"06 Jul 2022","Bastad Chall. Women","1/8-finals","clay",2,"FINISHED","FINISHED","Avanesyan E.","Schmiedlova A. K.","272544","537908","","","","",2,0,2,2,6,3,6,"","","","","","",2.75,1.44,2.5,1.5,0,1,0,2,52,64,36,48,25,67,33,75
"82621578",2022,4,"WTA Chall",1657098600,"06 Jul 2022","Bastad Chall. Women","1/8-finals","clay",2,"FINISHED","FINISHED","Jang S. J.","Khromacheva I.","191141","796484","","","","",1,2,0,6,0,6,1,"","","","","","",1.61,2.3,1.61,2.2,0,2,0,3,65,32,68,35,71,0,100,29
"80390728",2022,4,"WTA Chall",1657103700,"06 Jul 2022","Bastad Chall. Women","1/8-finals","clay",2,"FINISHED","FINISHED","Yuan Y.","Buzarnescu M.","803486","824052","","","","",2,0,2,2,6,1,6,"","","","","","",5,1.16,4,1.22,0,0,2,2,44,67,33,56,25,45,55,75
"68244121",2022,4,"WTA Chall",1657104300,"06 Jul 2022","Bastad Chall. Women","1/8-finals","clay",2,"FINISHED","FINISHED","Davis L.","Zavatska K.","331161","350354","","","","",1,2,0,6,4,6,1,"","","","","","",1.5,2.62,1.53,2.37,1,1,0,4,60,44,56,40,55,50,50,45
"20668013",2022,4,"WTA Chall",1657104600,"06 Jul 2022","Bastad Chall. Women","1/8-finals","clay",2,"FINISHED","FINISHED","Jeanjean L.","Peterson R.","344636","152735","","","","",2,1,2,6,4,5,7,3,6,"","","","",2.37,1.57,2.25,1.57,5,3,5,9,57,61,39,43,31,42,58,69
"99136254",2022,4,"WTA Chall",1657105200,"06 Jul 2022","Contrexeville Chall. Women","1/8-finals","clay",2,"FINISHED","FINISHED","Errani S.","Danilovic O.","441079","923407","","","","",1,2,1,2,6,6,2,6,4,"","","","",2.3,1.61,2.2,1.61,0,5,0,3,56,52,48,44,75,63,38,25
"81482964",2022,2,"WTA Tour",1657109100,"06 Jul 2022","Wimbledon WTA","Quarter-finals","grass",3,"FINISHED","FINISHED","Tomljanovic A.","Rybakina E.","389789","350535","","","","",2,1,2,6,4,2,6,3,6,"","","","",2.62,1.5,2.37,1.53,1,15,1,1,54,67,33,46,33,56,44,67
"39168321",2022,2,"WTA Tour",1657110900,"06 Jul 2022","Wimbledon WTA","Quarter-finals","grass",3,"FINISHED","FINISHED","Halep S.","Anisimova A.","853053","324536","","","","",1,2,0,6,2,6,4,"","","","","","",1.4,3,1.44,2.62,3,0,1,1,69,55,45,31,67,13,88,33
"25163940",2022,4,"WTA Chall",1657113000,"06 Jul 2022","Contrexeville Chall. Women","1/8-finals","clay",2,"FINISHED","FINISHED","Bondar A.","Papadakis L.","610520","349378","","","","",1,2,0,6,2,6,2,"","","","","","",1.11,6.5,1.16,5,5,0,1,6,65,44,56,35,71,33,67,29
"25627002",2022,4,"WTA Chall",1657114800,"06 Jul 2022","Bastad Chall. Women","1/8-finals","clay",2,"FINISHED","FINISHED","Bjorklund M.","Masarova R.","254032","149280","","","","",2,0,2,2,6,3,6,"","","","","","",1.53,2.5,1.53,2.37,0,2,0,4,46,63,37,54,13,44,56,88
"79070989",2022,4,"WTA Chall",1657120800,"06 Jul 2022","Bastad Chall. Women","1/8-finals","clay",2,"FINISHED","FINISHED","Tomova V.","Oz I.","897792","142829","","","","",1,2,1,6,2,3,6,6,2,"","","","",1.5,2.62,1.53,2.37,0,0,2,3,63,49,51,37,58,100,0,42
"87850005",2022,4,"WTA Chall",1657121700,"06 Jul 2022","Contrexeville Chall. Women","1/8-finals","clay",2,"FINISHED","FINISHED","Gadecki O.","Jacquemot E.","397015","973113","","","","",1,2,0,6,2,6,1,"","","","","","",1.9,1.9,1.83,1.83,2,3,4,1,63,48,53,37,80,0,100,20
"79795356",2022,4,"WTA Chall",1657185000,"07 Jul 2022","Bastad Chall. Women","Quarter-finals","clay",2,"FINISHED","FINISHED","Jang S. J.","Udvardy P.","191141","416641","","","","",1,2,0,6,4,7,5,"","","","","","",2.3,1.61,2.2,1.61,0,1,3,3,65,50,50,35,63,30,70,38
"42188562",2022,4,"WTA Chall",1657186500,"07 Jul 2022","Contrexeville Chall. Women","1/8-finals","clay",2,"FINISHED","FINISHED","Paolini J.","Blinkova A.","324333","126226","","","","",1,2,0,6,0,6,3,"","","","","","",1.61,2.3,1.66,2.1,1,0,2,2,57,39,61,43,50,100,0,50
"10049446",2022,4,"WTA Chall",1657188600,"07 Jul 2022","Bastad Chall. Women","Quarter-finals","clay",2,"FINISHED","FINISHED","Buzarnescu M.","Tomova V.","824052","897792","","","","",2,0,2,3,6,0,6,"","","","","","",1.9,1.9,1.83,1.83,0,1,5,2,43,61,39,57,50,60,40,50
"98781758",2022,4,"WTA Chall",1657191300,"07 Jul 2022","Contrexeville Chall. Women","1/8-finals","clay",2,"FINISHED","FINISHED","Ignatik A.","Galfi D.","811222","425404","","","","",2,0,2,4,6,4,6,"","","","","","",2.3,1.61,2.1,1.66,0,2,8,0,49,63,38,51,29,44,56,71
"13756085",2022,4,"WTA Chall",1657192800,"07 Jul 2022","Bastad Chall. Women","Quarter-finals","clay",2,"FINISHED","FINISHED","Davis L.","Peterson R.","331161","152735","","","","",1,2,0,6,3,6,2,"","","","","","",1.8,2,1.8,1.9,3,2,2,4,60,45,55,40,60,50,50,40
"69967185",2022,2,"WTA Tour",1657197300,"07 Jul 2022","Wimbledon WTA","Semi-finals","grass",3,"FINISHED","FINISHED","Jabeur O.","Maria T.","638293","913730","","","","",1,2,1,6,2,3,6,6,1,"","","","",1.12,6,1.18,4.5,4,0,2,5,69,56,44,31,36,50,50,64
"83549277",2022,4,"WTA Chall",1657198200,"07 Jul 2022","Contrexeville Chall. Women","1/8-finals","clay",2,"FINISHED","FINISHED","Rus A.","Bucsa C.","342785","480371","","","","",2,0,2,5,7,2,6,"","","","","","",1.61,2.3,1.66,2.1,2,0,6,2,38,51,49,62,45,57,43,55
"77434924",2022,4,"WTA Chall",1657200000,"07 Jul 2022","Bastad Chall. Women","Quarter-finals","clay",2,"FINISHED","FINISHED","Masarova R.","Schmiedlova A. K.","149280","537908","","","","",1,2,1,3,6,6,1,7,5,"","","","",2.62,1.5,2.37,1.53,6,2,4,6,56,52,48,44,46,40,60,54
"47515392",2022,2,"WTA Tour",1657205400,"07 Jul 2022","Wimbledon WTA","Semi-finals","grass",3,"FINISHED","FINISHED","Rybakina E.","Halep S.","350535","853053","","","","",1,2,0,6,3,6,3,"","","","","","",3.4,1.33,2.75,1.4,5,0,0,9,67,54,46,33,44,100,0,56
"57929879",2022,4,"WTA Chall",1657209900,"07 Jul 2022","Contrexeville Chall. Women","1/8-finals","clay",2,"FINISHED","FINISHED","Ponchet J.","Andreeva E.","673787","303568","","","","",1,2,1,6,7,6,2,6,3,"","","","",2.37,1.57,2.2,1.61,4,3,2,5,64,59,41,36,38,40,60,62
"21518383",2022,4,"WTA Chall",1657275000,"08 Jul 2022","Bastad Chall. Women","Semi-finals","clay",2,"FINISHED","FINISHED","Tomova V.","Jang S. J.","897792","191141","","","","",2,0,2,2,6,3,6,"","","","","","",1.57,2.37,1.57,2.25,2,1,3,2,49,65,35,51,33,38,62,67
"80509788",2022,4,"WTA Chall",1657275900,"08 Jul 2022","Contrexeville Chall. Women","Quarter-finals","clay",2,"FINISHED","FINISHED","Rosatello C.","Errani S.","604556","441079","","","","",2,0,2,2,6,3,6,"","","","","","",2.3,1.61,2.2,1.61,1,0,5,0,47,72,28,53,25,50,50,75
"80144106",2022,4,"WTA Chall",1657281600,"08 Jul 2022","Contrexeville Chall. Women","Quarter-finals","clay",2,"FINISHED","WALKOVER","Bucsa C.","Ponchet J.","480371","673787","","","","",1,"","","","","","","","","","","","",1.5,2.62,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0
"20697337",2022,4,"WTA Chall",1657281900,"08 Jul 2022","Bastad Chall. Women","Semi-finals","clay",2,"FINISHED","FINISHED","Davis L.","Masarova R.","331161","149280","","","","",2,0,2,6,7,5,7,"","","","","","",1.4,3,1.44,2.62,1,6,5,2,59,67,33,41,33,100,0,67
